Maca1-6-Traditional	Traditional	Emmy	31.7010831991667	31.95895	11.1802268	24.71912	-0.512632363	216.2695691	0.002294521	385.8169667	0.0516957926467705	0.560549658947904	0.114112177	0.689193530435366	0.1016683605	59.9786691416667	500.12913405	98.9006498216667	2.058336355	0.949488413924523	122.103790102136	123.212120770826	105.100932075263	100.01620953224	126.30424464916	7.99496134434394	1.09862565303183	0	1	0.5	71.5570917199006	61.5928222216999	72.2066122568889	58.2909136556	101.079734880175	56.0528514714589	85.5795368166207	5.94853729334067	125.500793541059	304.74685333	59.4853729334067	1255.00793541059
tree8-2-Before_DAT	Before_DAT	Charlie	31.4612241658524	31.52649677	6.644007067	14.13006945	-0.421019728	236.9223643	0.001542472	385.4593333	0.028042971319445	0.614649442450016	0.077708744	0.315239528490258	0.0825727917379135	59.9440839562341	500.127583373282	99.4555907972265	1.946347921	0.967448800567216	63.2631362533102	63.7787582181543	55.4433649334417	58.267349556845	72.061904782525	4.8226371756545	0.7986795369635	3.15544362088405e-30	4	0.04	37.2809085590774	32.6727244443725	37.5847641132098	34.3987665848702	57.8725974032616	33.3247822364766	49.4972407094758	5.91864771626993	124.39412733555	304.64407333	59.1864771626993	1243.9412733555
tree8-2-Traditional	Traditional	Charlie	31.4763383490909	31.61464839	7.141540998	14.64547266	-0.317335306	277.192696	0.002219114	390.3992333	0.0257638137694653	0.710023668993717	0.113460048	0.638242194301025	0.0855273579090909	60.0140918472727	500.115770081818	99.4672636863636	1.964600513	0.961699755302262	55.0814570978688	55.455537775237	49.4340464912634	60.319736679386	74.43507886297	5.1324197559746	0.7517866079238	3.15544362088405e-30	4	0.22	32.6588570914051	29.3103985419172	32.8806567319106	35.5808782188548	59.7644565809774	34.4544754791017	51.0833520794161	5.88655043498224	123.211174237618	304.5332	58.8655043498224	1232.11174237618
tree9-1-Before_DAT	Before_DAT	Charlie	31.0167374149745	31.3316	9.361662857	19.04838477	-0.361561518	243.48991	0.004959455	306.832	0.0384478472105887	0.793561004067372	0.283407066	0.615577331937361	0.236995705854592	59.6226386394898	500.137668367347	99.4814820578316	1.917899042	0.968719832821964	80.9720492196947	81.6537928076449	71.7777711825463	77.852572992617	94.708287673465	6.58838640130372	0.747996213911156	0	4	0.06	49.4165661264972	43.8053749440264	49.8326285507524	47.1492154808746	76.6485105973409	46.2366664311031	66.7212901154225	5.74550670570162	118.079862152154	304.0397	57.4550670570162	1180.79862152154
tree9-1-Traditional	Traditional	Charlie	31.244158333	31.53723333	10.39582629	17.68013001	-0.522063802	278.8954367	0.003288484	385.9005	0.0372749960092839	0.722713333359247	0.176720731	0.84834853586473	0.1493602476	60.006003238	500.12721667	99.45607	1.944524357	0.959034322977575	77.930164593329	78.4719382145751	70.1424841129517	72.404045712821	88.408158631045	5.90667915362812	0.825590500884348	0	4	0.23	46.8101307940259	42.1323228646974	47.135556695583	43.2690286809351	71.2542923288893	42.1787747820023	61.4803082770776	5.82119066605112	120.819776045945	304.3058	58.2119066605111	1208.19776045945
tree9-2-Before_DAT	Before_DAT	Charlie	31.0778889880867	31.234	10.95413665	20.52996921	-0.415886055	262.9262164	0.004501439	344.961	0.0416623979152198	0.762191135809555	0.250101211	0.319500596979241	0.238907975816327	59.9469159395153	500.137945153061	99.4084823554337	1.87929398	0.970417215469498	87.3274981900365	87.9870764862527	78.1055812058796	83.752390391141	101.530243227445	6.97588336378011	0.780866511340321	0	4	0.05	52.7906521180157	47.2158787480924	53.1893761064709	50.5381195708168	82.0750323852844	49.4829476171461	71.2781546851683	5.79027025346971	119.696605544583	304.19745	57.9027025346971	1196.96605544583
tree9-2-Traditional	Traditional	Charlie	31.3616590909091	31.60875	11.98892832	18.76176295	-0.532118095	286.0211295	0.004153154	383.9883333	0.0419162330452933	0.74486932204927	0.226568466	0.861872994463957	0.131448541272727	60.0012454636364	500.1334697	99.3630712118182	1.962276128	0.954589800855021	86.9523697172339	87.5410173350494	78.5181101965589	76.711216243195	93.388537503275	6.50236232738952	0.745324032168559	0	4	0.21	52.331534496783	47.2554480773286	52.6858069935342	45.5384297756363	75.1194144804285	44.2449782631857	64.5104846063796	5.81165343806176	120.472782069349	304.27243333	58.1165343806176	1204.72782069349
Tree10-1-Before_DAT	Before_DAT	Emmy	31.8086005918926	31.86066667	6.645606253	15.13528934	-0.42779783	128.2797889	0.001285872	309.1890667	0.0518055596285753	0.41489109000244	0.061879301	0.0739506535224656	0.0634447941867008	60.0774771499744	500.147492576215	99.6319256341944	2.027064794	0.995579083357477	199.286028509488	203.931490735822	137.987705402748	62.270235680814	76.69043976603	5.1476595362454	0.8002762987362	0	4	0.16	115.376217830675	79.8876854317184	118.065698200966	36.0910332273015	61.2877208224565	34.582875561332	51.6465266917294	6.01690836121457	128.050666784193	304.98028667	60.1690836121457	1280.50666784193
Tree10-1-Traditional	Traditional	Emmy	31.8177565581818	31.87229333	4.951881747	11.61608643	-0.369767789	235.4844105	0.001138097	393.5248387	0.0210284907458874	0.598397832466985	0.05423056	0.367051234024823	0.0544581369090909	59.9640359209091	500.143526690909	99.6424822672727	2.038206306	0.95963342036568	49.3382394965429	49.7105491809918	42.9925876387861	48.256417772903	60.486269966935	4.09034406576834	0.767831297305009	0	4	0.11	28.5254496661873	24.8566407562084	28.7407046341868	27.9557537732102	48.3324430514591	26.7793299008829	40.712796516194	6.02482136603695	128.347435367317	305.00715484	60.2482136603695	1283.47435367317
Tree10-2-Before_DAT	Before_DAT	Emmy	31.6189661822449	31.66944839	6.516047743	11.68682572	-0.392440692	309.0466563	0.002695215	399.595125	0.0210843495963105	0.773399466022014	0.134906764	0.181816481125119	0.139598061867347	60.0675952556888	500.138874098469	99.6240328426531	1.984196902	0.972581609532739	45.2981118803149	45.5543923023194	41.068959589083	48.538108699612	60.81198902774	3.9883913458732	0.8095520576196	0	4	0.05	26.4683348310844	23.9971806427656	26.6180831481487	28.4115014908307	48.7228622613501	27.3921662873118	41.3969177291299	5.9646813329519	126.100566772226	304.80218125	59.646813329519	1261.00566772226
Tree10-2-Traditional	Traditional	Emmy	31.6872905472727	31.93521613	5.579901282	10.49409731	-0.377629002	309.6285306	0.002557323	392.195	0.0180212762408788	0.789475976491286	0.128131637	0.767619720288584	0.103979297545455	60.0123671327273	500.137848381818	99.6033113872727	2.046607453	0.964118775740482	38.6396169705042	38.8587475864094	35.0448416345147	43.788544898151	55.320071063895	2.93878747744114	1.02897528332341	7.88860905221012e-31	4	0.49	22.6008109684	20.4981804504892	22.7289832955544	25.5390393130847	44.2803159953957	24.5693876309195	37.5124188493749	5.95903347416749	125.890578501396	304.78284	59.5903347416749	1258.90578501396
Tree10-3-Before_DAT	Before_DAT	Emmy	31.5699686023919	31.62041333	9.663236792	16.48699461	-0.339531194	228.9988204	0.002181677	382.830875	0.04219775794094	0.598172287958749	0.109358456	0.144512163986833	0.1134317173257	60.0219916813486	500.146574486768	99.5486506987786	1.967925366	0.980687669572173	97.2127903608	98.0293341963497	84.6051891474827	67.652861236481	82.914366681745	5.5909111681541	0.800357254462302	0	4	0.1	57.0223044640473	49.6270381387123	57.5012662449626	39.7041299980791	66.4785924550084	38.3380646259057	56.6002649568475	5.94355440518427	125.315961077958	304.72975	59.4355440518427	1253.15961077958
Tree10-3-Traditional	Traditional	Emmy	31.5872770663636	31.68296	7.269821824	13.81209621	-0.368091091	263.7754808	0.002046474	390.1288667	0.0275606428692746	0.676123976754679	0.102201063	0.562321669871856	0.113759652181818	59.9990865827273	500.143974763636	99.5059675845455	1.989088654	0.965903519780881	60.9416953272203	61.3628679077029	54.2102077429272	57.001148317841	70.597796998945	4.8550637396501	0.7530950089503	0	4	0.15	35.6778941003241	31.7369912442334	35.9244666750406	33.4217899418495	56.5891579922025	32.2545903483799	48.1451328849602	5.95405949853677	125.705790196173	304.76579333	59.5405949853677	1257.05790196173
tree11-1-Before_DAT	Before_DAT	Charlie	31.5564640691816	31.6190375	5.361992167	7.220667366	-0.341753307	271.5229891	0.001508425	396.8066667	0.0197478386076002	0.684270230029379	0.075838561	0.32272542144001	0.0760224633606138	60.0261806557545	500.147980667008	99.6670125658568	1.978917445	0.97417971817568	43.007642308451	43.29940024804	38.4405706842247	30.7534195181486	40.247562886747	2.63303056877846	0.772890131335376	0	4	0.06	25.2932998841414	22.6073513879317	25.4648861572665	18.0617033704441	32.2758838281773	17.447522787344	27.495510955791	5.92941208856357	124.792115482949	304.68114	59.2941208856357	1247.92115482949
tree11-1-Traditional	Traditional	Charlie	31.6402631272727	31.7364	4.201590591	8.221147879	-0.359173491	277.7412416	0.001292213	394.3733333	0.0151277158797003	0.704259690369891	0.064260511	0.746244314037762	0.0475329103636364	59.9944469436364	500.141554245455	99.6544750345455	1.998892785	0.956692884632021	32.9184804007465	33.1336217878165	29.4954174752832	34.7374329689659	44.8542754088555	2.97264529900999	0.769104440029974	0	4	0.16	19.3122419687083	17.3040381061398	19.4384586857012	20.3103796496685	35.9265956703134	19.5685589449148	30.4969836594312	5.9426603734427	125.282812771512	304.72668	59.426603734427	1252.82812771512
tree22-1-Before_DAT	Before_DAT	Charlie	31.8335806299745	31.92762	3.725689754	11.26225814	-0.936200865	282.1066975	0.002802696	336.7664667	0.0132066689200103	0.837692363685686	0.137450964	0.402561005501299	0.126091954048469	59.993226866199	500.139559047959	99.4111301334949	2.057924181	0.964453570882129	29.2839336769828	29.4609509031334	26.2298404500016	44.6155811137772	80.9903503076398	4.0405686549712	1.38355771491361	3.15544362088405e-30	1	0.09	16.9681059747825	15.1984606086951	17.0706757690532	25.8257770287738	64.7036871884257	24.7258131337856	54.4649692731706	6.01205337110496	127.868755796708	304.96378667	60.1205337110495	1278.68755796708
tree22-1-Traditional	Traditional	Charlie	31.9185611227273	32.0584	4.529229798	10.95291957	-0.749104633	306.2188986	0.002050869	393.4838387	0.0147908238802607	0.778224843011831	0.097728344	0.61144241655518	0.0930353753636364	60.0619463645455	500.138058554545	99.3743942727273	2.080424337	0.963878443229527	32.6497521682201	32.8218514964954	29.4994739508937	45.615621019697	57.432718160065	3.9035011620917	0.757583916275089	0	4	0.42	18.8014991485551	16.9873979904329	18.9006032813327	26.2921730441166	45.8361711943408	25.0992447184111	38.4369428724549	6.04843000591196	129.234893930057	305.08713548	60.4843000591196	1292.34893930057
tree22-2-Before_DAT	Before_DAT	Charlie	31.7058156543112	31.76513667	2.607738579	7.163671622	-0.814455641	310.0590406	0.002850481	350.787375	0.00841045813066352	0.883894526135668	0.142677449	0.107580970533669	0.139980033920918	60.0083827885459	500.143527843367	99.5322860533673	2.004059838	0.968850668153609	18.0765087386156	18.1781482793203	16.3932158223255	30.5264567659662	39.985125983499	2.54036549311782	0.79754505535346	0	4	0.06	10.5567831135997	9.57373055124442	10.6161411789485	17.7868686264836	31.9975479866968	17.1013320985044	27.0853019313992	5.96760691427412	126.209409129579	304.81219375	59.6760691427412	1262.09409129579
tree22-2-Traditional	Traditional	Charlie	31.7042932254545	31.77277742	2.857580407	6.283559352	-0.62253066	343.7234344	0.002396449	395.2910968	0.00831360367380293	0.869545095203369	0.118372218	0.415706231357335	0.0981066428181818	59.9823025663636	500.135005781818	99.5319646327273	2.017830883	0.967886042270998	17.7006334438349	17.788552026321	16.2129783798151	27.0217616955992	35.932649036284	2.21661734333912	0.80920616001736	0	4	0.19	10.3196789944018	9.45235846806051	10.3709365695489	15.7460377417529	28.7552030146579	15.1399034452478	24.3423225929218	5.97708903235001	126.562501381775	304.84461613	59.7708903235001	1265.62501381775
tree12-1-Before_DAT	Before_DAT	Charlie	31.8063784548469	31.86586	5.321119275	6.327680824	-0.740856545	245.2098564	0.001745509	357.3356667	0.0217002666741091	0.686217132100237	0.084581804	0.0545953386006203	0.0857017419897959	60.063822100102	500.135122368367	99.6655015995663	2.03252307	0.967937834954665	49.963863616979	50.3256283161673	43.8627105528074	56.472494227945	90.6884877369425	1.8041957099533	2.3501418948599	0	1	0.07	28.9564778534538	25.4205642792446	29.1661380106529	32.7344485783892	72.4764073611547	31.3688865703063	61.0810994110374	6.01091416424275	127.82608974163	304.95991333	60.1091416424275	1278.2608974163
tree12-1-Traditional	Traditional	Charlie	31.7663124145455	31.80311667	5.200511943	7.134505524	-0.453021549	293.0026407	0.001969395	392.8025667	0.0177490275533889	0.74592852883209	0.095665935	0.147491783705081	0.0942115691818182	59.97171799	500.132832654545	99.6675221018182	2.014437107	0.968437687468017	38.9436058930146	39.1703594246756	35.0549490897349	55.5761646579874	89.9553519479141	2.91881153898924	1.96188710896772	7.88860905221012e-31	1	0.24	22.5997463782765	20.3430817605287	22.7313359470492	32.2811487808174	71.9276064078857	30.9757006662429	60.7253159831543	6.003272015438	127.540056899529	304.93391333	60.03272015438	1275.40056899529
tree12-2-Before_DAT	Before_DAT	Charlie	31.2334538895663	31.25325333	7.764792467	8.47707984	-0.744565901	308.3519657	0.003357554	389.6463333	0.0251815889980558	0.791363704332849	0.181054045	0.0435237879233756	0.183534438244898	59.9968923551275	500.143494028827	99.6592093774235	1.87213524	0.969728207101084	51.6690307227996	51.9892877837118	47.033642210873	74.6333846562506	105.542843969153	2.52989671027755	2.44693466583266	7.88860905221012e-31	1	0.1	31.0824984714641	28.293991423411	31.2751552615573	44.6287213975372	85.0801361710552	43.5169584761896	73.4408039946808	5.8138569458982	120.552908282602	304.28014667	58.138569458982	1205.52908282602
tree12-2-Traditional	Traditional	Charlie	31.32937654	31.4638	6.30575806	8.240949284	-0.525872383	319.3970053	0.003262847	390.7956333	0.0197426962537648	0.81729931985911	0.171942706	0.3453539581071	0.156476530181818	59.94859415	500.144885354545	99.6492430109091	1.932929131	0.970240896082192	40.8713012110157	41.1101361802309	37.2912836306798	63.790132750308	96.673811519322	3.26866980343651	1.99845479930952	7.88860905221012e-31	1	0.27	24.372787384198	22.2379151209752	24.5152118667105	37.9368766494172	77.8034819123052	36.8932430493378	66.9027572289782	5.85724626320295	122.136092314587	304.43151667	58.5724626320295	1221.36092314587
1-1-Before_DAT	Before_DAT	Charlie	31.3481616832398	31.40848667	17.16672248	22.00403736	-0.96856877	272.7788046	0.005587895	379.1718667	0.0629327579361347	0.71940676130337	0.299454326	0.124255306017679	0.301077027109694	59.9618684135459	500.146002095408	99.2391363053827	1.911846476	0.96946323052768	134.05581771998	134.995101193348	120.157876032161	144.506648126864	162.694355939176	7.33517771071542	2.14828183214626	0	1	0.07	79.8252293555415	71.5495244911883	80.3845375598902	85.8491974534311	130.896335802417	83.4429611546557	112.47164005656	5.86461680903348	122.406052575983	304.45713333	58.6461680903348	1224.06052575983
1-1.1-Before_DAT	Before_DAT	Charlie	31.3388175476336	31.47156667	16.43086152	21.21803997	-0.808355282	260.5159605	0.005420991	365.648125	0.063070460206986	0.712477222466271	0.288838766	0.0839522108330943	0.291624025480916	59.9138212890076	500.14186905598	99.2634467234351	1.934704225	0.969547711245	136.006895112375	137.013930296177	121.153114378462	139.037876644336	158.221277921624	7.55514758700115	1.97296821100344	0	1	0.09	80.920239743954	72.0826620821798	81.5193970766503	82.6437414824102	127.31717220786	80.3487152107601	109.43759505348	5.86881338207714	122.559893025702	304.47170625	58.6881338207714	1225.59893025702
1-1-Traditional	Traditional	Charlie	31.5713938418182	31.81841613	15.08631073	23.88198354	-0.907591303	268.3651785	0.004770146	379.8436452	0.0562156044771658	0.706514856550245	0.248354965	0.600083797747802	0.191830564909091	59.9503774363636	500.131576818182	99.2722405581818	2.022134713	0.964712057789908	121.498361091465	122.351646999134	108.549546559957	129.045444083214	150.048157034451	8.4032634931536	1.50390816946078	1.26217744835362e-29	1	0.35	71.8848242588902	64.223624152185	72.3896731059392	75.7284237854475	120.302208301504	73.1196850480887	102.419851909983	5.89766020071256	123.619988341118	304.57163548	58.9766020071255	1236.19988341118
1-2-Before_DAT	Before_DAT	Charlie	30.7032591684733	30.73721875	20.45200777	29.73113731	-0.799150283	231.3037044	0.006185087	334.1299375	0.088420580306106	0.692256749367153	0.365971654	0.0476048923390512	0.367361045552163	59.9817634371247	500.145253309415	99.2482985255216	1.743484335	0.971772426158095	185.912698936542	187.598414059157	163.855218765621	168.922231345086	182.664619631499	8.29491010207645	2.28371157622934	0	1	0.15	114.686403052963	101.079516187862	115.726292232618	104.291925709252	148.772586791472	103.032750514377	131.011354002451	5.69669408804298	116.329373305605	303.8664625	56.9669408804298	1163.29373305605
1-2.2-Before_DAT	Before_DAT	Charlie	30.7269844396429	30.80064667	19.92130317	28.34707342	-0.880126659	225.6436569	0.005963719	329.350625	0.0882865640616198	0.685116832251343	0.351904485	0.074528513990961	0.357395810642857	60.0426606882398	500.138649270663	99.236806504898	1.747136988	0.971090901896598	187.33348323216	189.089144286266	164.434584374436	164.978140898806	179.438625579479	8.13968533280545	2.26189750841634	1.26217744835362e-29	1	0.13	115.494479612057	101.376894428502	116.576876396233	101.704961627588	146.071411798654	100.424115905248	128.523101594859	5.69933871412437	116.423879376924	303.87588125	56.9933871412437	1164.23879376924
1-2-Traditional	Traditional	Charlie	30.9466266481818	31.32195667	19.50046805	28.95323879	-0.80008135	266.7104674	0.005768243	373.9781	0.0731147458894221	0.713171352547115	0.335806599	0.615462880051976	0.277321564818182	60.0113156927273	500.135053181818	99.2072611045455	1.892386789	0.966326378667165	148.992884557159	150.117313954154	133.848076612096	161.85057845399	176.880495135535	9.91031629051925	1.61335944155777	1.26217744835362e-29	1	0.45	91.5396891447954	82.2348755923279	92.2305269507224	98.4346054093976	143.345504160175	96.6973369863954	125.110741388621	5.71489276712352	116.980479632638	303.9312	57.1489276712352	1169.80479632638
4-1-Before_DAT	Before_DAT	Charlie	31.7229651869643	31.76815333	8.778461	14.63409	-0.311578364	275.8365	0.002901358	387.08325	0.0318248708927209	0.712602521550597	0.143356097	0.0430456769873497	0.143550807145408	60.0395898700765	500.133726652551	99.1925501530612	2.003306765	0.972800013926894	70.1129913883101	70.5631299863498	62.6953754878394	82.1667664598	111.7046308807	4.12727940837915	2.05496822513745	3.15544362088405e-30	1	0.1	40.8830750088886	36.5578431047678	41.1455520435102	47.8333874696112	89.3694175192852	45.9642364734035	75.5932916092205	5.97621810188527	126.53004936588	304.84164	59.7621810188527	1265.3004936588
4-1-Traditional	Traditional	Emmy	31.7445536363636	31.83627	7.766517	13.6314	-0.465154	284.3934	0.002766826	389.6435806	0.0273090620246461	0.72988088129688	0.135151564	0.274703518266586	0.131141848636364	59.9821122681818	500.136522881818	99.14389173	2.025920475	0.968591456866028	60.1766032301888	60.541693719941	53.9807873306675	56.28159794	69.7657813	4.538168234	0.838964702	3.15544362088405e-30	4	0.2	34.9548625688503	31.3558908482096	35.1669331612309	32.7276505536343	55.8001364015819	31.4266218164211	47.1543706156694	5.99784728585782	127.337212831529	304.91544	59.9784728585782	1273.37212831529
4-2-Before_DAT	Before_DAT	Emmy	31.4447479336735	31.46616	8.762102	16.1878	-0.8252366	308.5577	0.003894436	391.6335	0.0283969643279037	0.787873611424967	0.201412151	0.149710209381062	0.200722241079082	59.9864527726276	500.135609834439	99.076172876199	1.931691856	0.968712658588704	59.8711979517774	60.2259853527627	54.3685221507957	66.46143838	81.5367251	5.595159718	0.766219154000009	0	4	0.07	35.3902237318766	32.1375591054301	35.5999406897406	39.2718591462962	65.4986753809962	38.0642956826243	56.0577594081875	5.90249429666013	123.798083289479	304.58834	59.0249429666013	1237.98083289479
4-2-Traditional	Traditional	Emmy	31.547165	31.61042	8.86606	17.80822	-0.485787	292.8877	0.003424543	387.7482258	0.0302711926789688	0.755355358224311	0.173997722	0.257427275906471	0.1682686757	59.97548593	500.13524655	99.034879613	1.971386284	0.964639785153421	64.9590166827234	65.3602009977144	58.5993902985698	72.914112862	88.99794899	6.17822169819984	0.749085094599514	1.26217744835362e-29	4	0.26	38.183658153537	34.4453965197011	38.4194789144177	42.8444774270866	71.3803241779994	41.3993727501773	60.8319709658772	5.93215331829342	124.893567698776	304.69057	59.3215331829342	1248.93567698776
Tree5-1-Before_DAT	Before_DAT	Emmy	31.3303640712468	31.48685	6.658335	15.38856	-0.7554802	310.4332	0.002536332	404.2019333	0.0214485274126608	0.76801512913496	0.131845628	0.442898399536186	0.159074409938931	60.2253616573537	500.126030025191	99.3781621427481	1.928690807	0.966376629202133	44.9888813352728	45.2558691431192	40.8959846375901	63.278784776	77.85662452	5.3288826536	0.767567960800009	3.15544362088405e-30	4	0.1	26.6649347334233	24.239072607601	26.8231785541085	37.6306734766192	62.6583025352392	36.5944400272951	53.8773614301632	5.88845976216051	123.281384996477	304.53981	58.8845976216051	1232.81384996477
Tree5-1-Traditional	Traditional	Charlie	31.3283618181818	31.39103	6.059337	15.64301	-0.7814496	302.3912	0.002465788	391.3903548	0.0200380731978973	0.77260769533915	0.126876787	0.443127078813043	0.133257296727273	60.00255404	500.1229953	99.3954079581818	1.909438143	0.965778867631638	42.1363392336326	42.3947011269667	38.2015508473709	64.292030121	79.028239545	5.46441015810003	0.750220474300081	3.15544362088405e-30	4	0.63	24.9946358061481	22.6605791586648	25.1478921532234	38.2375522272446	63.6033274065759	37.1867153143323	54.6943647116991	5.88423743036375	123.126146005732	304.52519	58.8423743036375	1231.26146005732
Tree5-2-Before_DAT	Before_DAT	Charlie	31.3668897201018	31.44818	6.095425	15.09333	-0.6857415	309.1677	0.002434629	399.13025	0.019715594481571	0.774603528547385	0.126285633	0.35468560881812	0.115791978386768	59.8873729594911	500.114947370992	99.4387563167176	1.928153311	0.966487595489931	41.32408216129	41.5710669001975	37.5531060070044	62.103149393	76.497237985	5.2707011573	0.754673471899988	0	4	0.12	24.5127486966006	22.2758692312543	24.6592558788559	36.8557672291715	61.527205918562	35.8035627519245	52.8266573950772	5.8842518661529	123.126676588038	304.52524	58.842518661529	1231.26676588038
Tree5-2-Traditional	Traditional	Charlie	31.4100063636364	31.48586	4.895636	14.16663	-0.6714718	300.9521	0.001915589	393.2247097	0.0162671601228235	0.765343816337491	0.09795541	0.361873519886039	0.101143969	60.0512705518182	500.112665018182	99.4423477236364	1.925285361	0.965375449986852	34.4033552592548	34.6134840666432	31.1599296569455	53.3103876248	88.1021025532	5.11775954487993	1.18664863463978	0	1	0.7	20.3445305060718	18.426520747631	20.468790826029	31.5615915943342	70.8116710395927	30.6223088666513	60.6914545373301	5.9003060946641	123.71745095844	304.58078	59.003060946641	1237.1745095844
Tree6-1-Before_DAT	Before_DAT	Charlie	31.3833972704082	31.42936	5.962789	12.23901	-0.2915418	300.7757	0.002077999	402.2541333	0.0198247032589401	0.747725567249007	0.107375437	0.463084674570117	0.0914400114591837	59.9560669678061	500.120217017347	99.4630416215816	1.925703587	0.971421787700113	41.6573886722902	41.9151270582018	37.7509830577221	50.736961721	63.354521545	4.2559729181	0.7807487543	3.15544362088405e-30	4	0.05	24.7345797648129	22.4151040524162	24.8876150574217	30.0825906339138	50.9427440111495	29.2098689773456	43.7095957867046	5.87922717821441	122.942064946131	304.50783	58.792271782144	1229.42064946131
Tree6-1.1-Before_DAT	Before_DAT	Charlie	31.3659558778626	31.40433	5.71948	11.1987	-0.4263115	301.274	0.002105266	397.3374	0.0189843132829252	0.758232172455953	0.109423465	0.56193142342031	0.0892591544478371	59.888011212112	500.116928453181	99.4460651499746	1.922667357	0.96763725285722	39.780757445717	40.0274890935859	36.0653262327784	46.59434327	58.56441415	3.878289347	0.792868040999996	3.15544362088405e-30	4	0.03	23.6577763021296	21.4481944302511	23.8045086045475	27.6533501876308	47.1044430158618	26.8645878173305	40.4449472709528	5.87110780714142	122.644044213972	304.47967	58.7110780714142	1226.44044213972
Tree6-1-Traditional	Traditional	Charlie	31.4250790909091	31.5306	4.873165	9.909737	-0.3470207	291.8738	0.001701525	393.3236333	0.0166961371661314	0.742070334170281	0.087271829	0.856635242079209	0.0555469082727273	59.9726150109091	500.113506263636	99.4139977036364	1.945492319	0.958893585490692	35.2429821682029	35.4690267861996	31.8330507398052	41.4615637077	52.6293840165	3.55631957096999	0.759221712909978	3.15544362088405e-30	4	0.24	20.9316250122113	18.9063876008049	21.0658781567765	24.5261628458959	42.2904697891256	23.7857722862421	36.2240448053079	5.87783385399354	122.890897438496	304.503	58.7783385399354	1228.90897438496
Tree6-2-Before_DAT	Before_DAT	Charlie	31.2871017902813	31.3334	5.775823	10.27211	-0.6000351	306.2551	0.002111897	402.3387333	0.0188595161354048	0.761187215280225	0.110595093	0.386176420427575	0.0977589823631714	59.9417013403069	500.121987579028	99.3352363805115	1.898613789	0.966924541582613	39.2116590299872	39.4524120598493	35.6290407324257	42.904569231	54.297930495	3.5469705291	0.801969587299998	3.15544362088405e-30	4	0.02	23.3996316938677	21.2616974483786	23.5433015198153	25.5771513874763	43.7302685749391	24.9030902119959	37.6672825679051	5.85368231693814	122.005662753629	304.41912	58.5368231693814	1220.05662753629
Tree6-2-Traditional	Traditional	Charlie	31.2569318181818	31.33653	5.716733	10.74941	-0.4479465	280.9758	0.001764691	392.3165484	0.0203459977692029	0.716196655853327	0.092048371	0.83038723546719	0.0726717754545455	59.9769732572727	500.115290990909	99.28784781	1.897505771	0.949253722094121	42.9226163778648	43.2142465921755	38.6270100150145	44.805225561	56.495658345	3.8357711421	0.757903426299989	0	4	0.09	25.6137137325677	23.0503464224942	25.7877416333686	26.7562400898674	45.5237441209879	26.0729008344986	39.2593080874792	5.85376854242266	122.008817521923	304.41942	58.5376854242266	1220.08817521923
Mela7-1-Before_DAT	Before_DAT	Emmy	31.5033032397959	31.61321	8.792198	15.71365	-0.5074824	244.9293	0.002403005	371.5767333	0.035896881263287	0.659162100448984	0.122839477	0.621739407407729	0.102084407714286	59.8989013842347	500.128779657143	99.5644159349235	1.984556151	0.961877511065969	79.9786336700418	80.6040069464692	70.4818683375332	82.2688570964	111.7881339826	5.69051459283988	1.53579377851963	0	1	0.06	47.1732393714577	41.5718285479968	47.5420989269626	48.456550891592	89.7183358089372	46.8845902846451	76.600419933569	5.91393589680824	124.220118432184	304.62783	59.1393589680824	1242.20118432184
Mela7-1-Traditional	Traditional	Emmy	31.5205109090909	31.66956	8.20289	15.57755	-0.3476644	246.61	0.001988875	389.2177097	0.0332626008677669	0.633604262740463	0.100750815	0.837415131794958	0.0775254297272727	60.02859824	500.130680636364	99.5740883090909	1.981650754	0.948010665823819	73.9971525144924	74.5699462521235	65.2751087908045	64.031361855	78.726828975	5.4426244155	0.7503232465	0	4	0.2	43.6309798125247	38.48819660127	43.968716484195	37.6793224102713	63.1676698188159	36.4380172010773	53.8930881384297	5.91566437936699	124.283937676017	304.63379	59.1566437936699	1242.83937676017
Mela7-2-Before_DAT	Before_DAT	Emmy	31.4286031632653	31.51255	9.073316	15.56063	-0.2024994	229.9849	0.003403255	323.0536667	0.0394517900957845	0.711909269903359	0.177116427	0.248771150489456	0.178348484030612	59.9990835784949	500.129888112245	99.5782700604337	1.946112408	0.9741826001482	89.3093873610075	90.0763846992486	77.9452642540555	84.3580698488	113.4969659692	5.49135447927962	1.64114343783886	3.15544362088405e-30	1	0.08	52.8287328943705	46.1065702871055	53.2824309737095	49.8914150809602	91.1956645299616	48.3803019051001	78.1026542035296	5.89878692336038	123.661486953169	304.57553	58.9878692336038	1236.61486953168
Mela7-2-Traditional	Traditional	Emmy	31.4959816666667	31.6381	8.546031	15.69582	-0.3077142	279.2353	0.002772279	388.6489677	0.0306051240656178	0.718476885845077	0.141699107	0.820491870512085	0.128262145083333	59.9895583141667	500.127175816667	99.5606164075	1.969056083	0.959961373736622	66.0293021266538	66.4649160361983	59.2486010989805	64.502324822	79.27140319	5.4819858542	0.750137562599987	0	4	0.16	38.9041103269385	34.9089576844256	39.1607717037976	38.0072002277147	63.6283437544791	36.7823301641462	54.3416587442454	5.91958989095148	124.428936730448	304.64732	59.1958989095148	1244.28936730448
